Date,10458,60608,23464,92592
2015-03-31,1185.0,1223.0,1328.0,1820.0
2015-04-30,1202.0,1217.0,1320.0,1844.0
2015-05-31,1195.0,1219.0,1319.0,1858.0
2015-06-30,1206.0,1256.0,1320.0,1851.0
2015-07-31,1220.0,1253.0,1332.0,1853.0
2015-08-31,1236.0,1259.0,1338.0,1862.0
2015-09-30,1248.0,1258.0,1337.0,1878.0
2015-10-31,1261.0,1254.0,1327.0,1889.0
2015-11-30,1267.0,1258.0,1321.0,1887.0
2015-12-31,1269.0,1242.0,1318.0,1895.0
2016-01-31,1255.0,1268.0,1324.0,1898.0
2016-02-29,1274.0,1256.0,1328.0,1905.0
2016-03-31,1290.0,1273.0,1339.0,1906.0
2016-04-30,1324.0,1278.0,1348.0,1922.0
2016-05-31,1320.0,1294.0,1353.0,1944.0
2016-06-30,1322.0,1302.0,1347.0,1956.0
2016-07-31,1323.0,1291.0,1341.0,1951.0
2016-08-31,1340.0,1302.0,1341.0,1955.0
2016-09-30,1393.0,1300.0,1343.0,1970.0
2016-10-31,1392.0,1298.0,1340.0,1977.0
2016-11-30,1393.0,1316.0,1340.0,1995.0
2016-12-31,1374.0,1307.0,1345.0,1993.0
2017-01-31,1387.0,1318.0,1357.0,1997.0
2017-02-28,1426.0,1285.0,1365.0,2002.0
2017-03-31,1436.0,1295.0,1367.0,2022.0
2017-04-30,1457.0,1297.0,1364.0,2065.0
2017-05-31,1471.0,1317.0,1363.0,2084.0
2017-06-30,1471.0,1336.0,1364.0,2090.0
2017-07-31,1482.0,1349.0,1370.0,2072.0
2017-08-31,1461.0,1357.0,1374.0,2064.0
2017-09-30,1459.0,1365.0,1376.0,2070.0
2017-10-31,1438.0,1362.0,1375.0,2080.0
2017-11-30,1438.0,1337.0,1379.0,2095.0
2017-12-31,1456.0,1307.0,1372.0,2100.0
2018-01-31,1444.0,1310.0,1383.0,2105.0
2018-02-28,1469.0,1320.0,1382.0,2110.0
2018-03-31,1469.0,1346.0,1390.0,2117.0
2018-04-30,1515.0,1349.0,1387.0,2121.0
2018-05-31,1521.0,1375.0,1390.0,2129.0
2018-06-30,1515.0,1386.0,1393.0,2128.0
2018-07-31,1514.0,1395.0,1394.0,2139.0
2018-08-31,1513.0,1410.0,1407.0,2139.0
2018-09-30,1529.0,1413.0,1415.0,2138.0
2018-10-31,1560.0,1423.0,1418.0,2163.0
2018-11-30,1577.0,1407.0,1416.0,2184.0
2018-12-31,1569.0,1402.0,1421.0,2206.0
2019-01-31,1529.0,1407.0,1431.0,2200.0
2019-02-28,1518.0,1411.0,1434.0,2197.0
2019-03-31,1524.0,1409.0,1439.0,2220.0
2019-04-30,1515.0,1404.0,1443.0,2231.0
2019-05-31,1543.0,1416.0,1447.0,2243.0
2019-06-30,1567.0,1433.0,1443.0,2233.0
2019-07-31,1599.0,1438.0,1442.0,2226.0
2019-08-31,1567.0,1447.0,1442.0,2234.0
2019-09-30,1568.0,1448.0,1450.0,2218.0
2019-10-31,1552.0,1454.0,1449.0,2223.0
2019-11-30,1568.0,1456.0,1465.0,2226.0
2019-12-31,1573.0,1437.0,1464.0,2247.0
2020-01-31,1590.0,1445.0,1469.0,2252.0
2020-02-29,1619.0,1435.0,1458.0,2259.0
2020-03-31,1628.0,1446.0,1464.0,2270.0
2020-04-30,1659.0,1423.0,1473.0,2264.0
2020-05-31,1644.0,1415.0,1480.0,2267.0
2020-06-30,1640.0,1424.0,1477.0,2278.0
2020-07-31,1642.0,1434.0,1479.0,2294.0
2020-08-31,1632.0,1443.0,1478.0,2309.0
2020-09-30,1643.0,1437.0,1508.0,2323.0
2020-10-31,1596.0,1426.0,1514.0,2341.0
2020-11-30,1597.0,1415.0,1527.0,2376.0
2020-12-31,1614.0,1409.0,1524.0,2410.0
2021-01-31,1638.0,1405.0,1532.0,2451.0
2021-02-28,1668.0,1416.0,1552.0,2465.0
2021-03-31,1662.0,1421.0,1566.0,2492.0
2021-04-30,1723.0,1418.0,1593.0,2534.0
2021-05-31,1736.0,1421.0,1610.0,2595.0
2021-06-30,1754.0,1433.0,1626.0,2644.0
2021-07-31,1733.0,1455.0,1643.0,2693.0
2021-08-31,1722.0,1467.0,1653.0,2731.0
2021-09-30,1678.0,1463.0,1678.0,2774.0
2021-10-31,1681.0,1483.0,1700.0,2806.0
2021-11-30,1657.0,1507.0,1723.0,2859.0
2021-12-31,1659.0,1558.0,1741.0,2887.0
2022-01-31,1652.0,1557.0,1753.0,2913.0
2022-02-28,1684.0,1549.0,1773.0,2923.0
2022-03-31,1723.0,1527.0,1806.0,2950.0
2022-04-30,1802.0,1536.0,1821.0,2980.0
2022-05-31,1836.0,1540.0,1821.0,2974.0
2022-06-30,1825.0,1552.0,1826.0,2972.0
2022-07-31,1773.0,1555.0,1835.0,2995.0
2022-08-31,1732.0,1564.0,1848.0,3003.0
2022-09-30,1791.0,1569.0,1838.0,3024.0
2022-10-31,1826.0,1592.0,1840.0,3027.0
2022-11-30,1871.0,1599.0,1867.0,3036.0
2022-12-31,1797.0,1455.0,1711.0,3172.0
2023-01-31,1795.0,1459.0,1721.0,3220.0
2023-02-28,1817.0,1459.0,1733.0,3254.0
2023-03-31,1822.0,1468.0,1746.0,3300.0
2023-04-30,1845.0,1460.0,1756.0,3337.0
2023-05-31,1849.0,1468.0,1765.0,3380.0
2023-06-30,1854.0,1483.0,1766.0,3422.0
2023-07-31,1864.0,1489.0,1771.0,3463.0
2023-08-31,1858.0,1498.0,1776.0,3507.0
2023-09-30,1874.0,1498.0,1798.0,3543.0
2023-10-31,1867.0,1497.0,1804.0,3592.0
2023-11-30,1874.0,1490.0,1820.0,3651.0
2023-12-31,1877.0,1477.0,1823.0,3713.0
2024-01-31,1874.0,1482.0,1834.0,3770.0
2024-02-29,1896.0,1481.0,1843.0,3813.0
2024-03-31,1902.0,1490.0,1857.0,3868.0
2024-04-30,1925.0,1482.0,1868.0,3913.0
2024-05-31,1929.0,1491.0,1878.0,3965.0
2024-06-30,1933.0,1505.0,1880.0,4017.0
2024-07-31,1943.0,1511.0,1886.0,4067.0
2024-08-31,1938.0,1521.0,1892.0,4120.0
2024-09-30,1953.0,1520.0,1916.0,4165.0
2024-10-31,1947.0,1519.0,1924.0,4223.0
2024-11-30,1953.0,1512.0,1941.0,4291.0
2024-12-31,1956.0,1500.0,1944.0,4362.0
2025-01-31,1953.0,1504.0,1957.0,4428.0
2025-02-28,1975.0,1504.0,1968.0,4480.0
2025-03-31,1981.0,1513.0,1983.0,4545.0
2025-04-30,2004.0,1505.0,1995.0,4599.0
2025-05-31,2008.0,1513.0,2006.0,4660.0
2025-06-30,2012.0,1528.0,2010.0,4721.0
2025-07-31,2022.0,1534.0,2017.0,4780.0
2025-08-31,2017.0,1544.0,2024.0,4842.0
2025-09-30,2032.0,1543.0,2048.0,4897.0
2025-10-31,2026.0,1542.0,2057.0,4964.0
2025-11-30,2033.0,1535.0,2075.0,5041.0
2025-12-31,2035.0,1522.0,2080.0,5121.0
